ContentID,UserID,Type,Datetime,ContentType,Content,Sentiment,Score,,ContentID,UserID,ContentType,Category,,,Type,Sentiment,Score
ab07c995-56e6-462c-9325-bd4a2ffd8c39,2941011b-f214-4430-8a14-e791ed0805bb,interested,03/10/2021 02:35,photo,travel,positive,30,,,,,,,,,,
bc604b62-adbc-4c93-a2ae-602160714d1c,2941011b-f214-4430-8a14-e791ed0805bb,adore,05/04/2021 01:12,audio,public speaking,positive,72,,,,,,,,,,
90418e93-aa5a-4608-866e-25464b617c9b,2941011b-f214-4430-8a14-e791ed0805bb,indifferent,06/10/2021 19:14,video,dogs,neutral,5,,,,,,,,,,
b2055111-9b7b-4a05-9f07-ac190a5391f0,2941011b-f214-4430-8a14-e791ed0805bb,hate,04/11/2021 04:57,photo,travel,negative,5,,,,,,,,,,
d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,2941011b-f214-4430-8a14-e791ed0805bb,dislike,02/01/2021 16:03,video,studying,negative,0,,,,,,,,,,
fc462e49-0f19-4601-9f92-a31c9542887c,2941011b-f214-4430-8a14-e791ed0805bb,dislike,10/12/2020 03:02,audio,technology,negative,0,,,,,,,,,,
80f6df7f-517f-4f0e-b6cb-004d61ad2bc8,2941011b-f214-4430-8a14-e791ed0805bb,disgust,02/22/2021 13:45,video,fitness,negative,0,,,,,,,,,,
431c5aac-aa89-41e0-99e0-92d237ca9408,2941011b-f214-4430-8a14-e791ed0805bb,interested,04/21/2021 01:20,GIF,veganism,positive,30,,,,,,,,,,
79dfc9a4-42c0-42a5-abe4-2b5d3b8a05ab,2941011b-f214-4430-8a14-e791ed0805bb,adore,12/23/2020 09:26,video,tennis,positive,72,,,,,,,,,,
2f5dd79a-8884-4086-ab6f-00b3bea9d366,2941011b-f214-4430-8a14-e791ed0805bb,dislike,10/26/2020 03:19,GIF,veganism,negative,0,,,,,,,,,,
d0c1d7f4-7735-49a9-ab6b-2cdb2338a609,2941011b-f214-4430-8a14-e791ed0805bb,heart,03/16/2021 06:45,video,studying,positive,5,,,,,,,,,,
bfeb6117-9179-469d-9ea8-8f41a251a5fc,2941011b-f214-4430-8a14-e791ed0805bb,interested,03/14/2021 03:03,audio,public speaking,positive,30,,,,,,,,,,
2c043e74-63e2-472b-a31a-6ea060febfc1,2941011b-f214-4430-8a14-e791ed0805bb,intrigued,12/10/2020 09:01,GIF,veganism,positive,20,,,,,,,,,,
b15792cb-995f-473e-8372-5cbe88eb059b,2941011b-f214-4430-8a14-e791ed0805bb,like,01/04/2021 06:50,photo,travel,positive,20,,,,,,,,,,
4bfc9824-aaeb-4695-8195-945686795b30,2941011b-f214-4430-8a14-e791ed0805bb,heart,12/20/2020 08:21,photo,fitness,positive,5,,,,,,,,,,
0ac85d23-c8ba-49ed-bec1-493b960a88c0,2941011b-f214-4430-8a14-e791ed0805bb,love,07/13/2020 23:53,video,food,positive,65,,,,,,,,,,
a861f7e7-b2f5-4d86-966c-7503c8faaeca,2941011b-f214-4430-8a14-e791ed0805bb,adore,02/06/2021 06:55,photo,travel,positive,72,,,,,,,,,,
445a06c1-3dea-4129-90eb-2384c0534eb6,2941011b-f214-4430-8a14-e791ed0805bb,scared,01/16/2021 16:06,GIF,veganism,negative,65,,,,,,,,,,
d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,2941011b-f214-4430-8a14-e791ed0805bb,cherish,6/8/202110:33:00AM,video,studying,positive,70,,,,,,,,,,
8b08e78c-4798-463a-b868-a0dc9fde777f,2941011b-f214-4430-8a14-e791ed0805bb,interested,05/17/2021 06:23,video,dogs,positive,30,,,,,,,,,,
4304a382-1527-4e7d-af7b-691d976f9ad4,2941011b-f214-4430-8a14-e791ed0805bb,like,11/04/2020 04:10,GIF,veganism,positive,20,,,,,,,,,,
4304a382-1527-4e7d-af7b-691d976f9ad4,2941011b-f214-4430-8a14-e791ed0805bb,love,07/15/2020 14:30,GIF,veganism,positive,65,,,,,,,,,,
cda6a453-27bf-4237-b848-b27706732716,2941011b-f214-4430-8a14-e791ed0805bb,interested,09/11/2020 15:25,video,studying,positive,30,,,,,,,,,,
4426d1ae-cb98-45cf-8d1d-c176ef755293,2941011b-f214-4430-8a14-e791ed0805bb,intrigued,02/26/2021 07:09,GIF,veganism,positive,20,,,,,,,,,,
97522e57-d9ab-4bd6-97bf-c24d952602d2,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,hate,06/27/2020 18:44,video,dogs,negative,5,,,,,,,,,,
230c4e4d-70c3-461d-b42c-ec09396efb3f,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,adore,08/07/2020 04:09,GIF,tennis,positive,72,,,,,,,,,,
e442899c-d2d6-4392-be2d-a0b916ae47fb,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,adore,05/26/2021 20:48,video,studying,positive,72,,,,,,,,,,
e2c433d2-096e-484e-8c69-28f0bb69f3b7,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,super love,07/13/2020 23:05,video,studying,#N/A,65,,,,,,,,,,
3724de8a-ec2f-4021-a3f1-605d551da9d0,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,indifferent,05/11/2021 08:06,GIF,veganism,neutral,5,,,,,,,,,,
08cc29f3-a22d-4652-8f27-ff9e0a826289,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,hate,07/21/2020 22:27,video,food,negative,5,,,,,,,,,,
de95cdb1-a85a-40de-8467-892e2d1481af,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,like,10/28/2020 15:05,video,studying,positive,20,,,,,,,,,,
34123572-64b7-4f3d-b098-a2651d882fb2,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,want,04/23/2021 22:52,GIF,veganism,positive,15,,,,,,,,,,
43da458b-66fe-4723-996c-57dcfad67edf,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,love,06/04/2021 13:31,GIF,veganism,positive,65,,,,,,,,,,
d0e55134-c60e-4a05-999c-d7697b4901f0,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,dislike,05/20/2021 04:47,video,studying,negative,0,,,,,,,,,,
8bcb980c-6f36-484d-974f-30b3e8fcc251,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,like,04/27/2021 03:20,video,dogs,positive,20,,,,,,,,,,
2019333d-2b9c-4a22-904c-d1f1aa9c68bb,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,hate,06/02/2021 03:07,GIF,tennis,negative,5,,,,,,,,,,
2019333d-2b9c-4a22-904c-d1f1aa9c68bb,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,want,09/18/2020 16:40,GIF,tennis,positive,15,,,,,,,,,,
3e64dfe3-e832-4352-a170-9806f64ac507,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,interested,12/20/2020 22:25,GIF,veganism,positive,30,,,,,,,,,,
d029d393-b80b-4a56-9450-7645ee42da07,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,interested,12/16/2020 13:21,video,studying,positive,30,,,,,,,,,,
75747dd7-8dad-4f2f-9209-62765223f3af,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,worried,12/19/2020 12:27,photo,fitness,negative,12,,,,,,,,,,
c7b02507-18a2-4169-91f1-4fc727c8bc03,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,adore,08/18/2020 08:58,video,studying,positive,72,,,,,,,,,,
11b96207-c1c5-4083-948d-2942684aae0d,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,heart,08/29/2020 19:47,GIF,tennis,positive,5,,,,,,,,,,
2d10f5b0-c590-429f-8b68-52c239617d26,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,dislike,06/02/2021 13:37,GIF,veganism,negative,0,,,,,,,,,,
b8368fca-8fe3-4768-beed-5056cff63c23,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,scared,04/25/2021 23:15,photo,travel,negative,65,,,,,,,,,,
dd7069e3-d0ad-4599-b159-032267fd5008,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,scared,04/10/2021 17:36,video,studying,negative,65,,,,,,,,,,
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,heart,11/14/2020 02:36,photo,tennis,positive,5,,,,,,,,,,
c5e2d733-94b9-4259-85e8-6fb7a95a1887,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,want,01/23/2021 17:07,video,studying,positive,15,,,,,,,,,,
b7983f99-c4c7-455b-a120-b144101449ad,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,dislike,10/21/2020 10:11,photo,travel,negative,0,,,,,,,,,,
cad48d10-3ad3-4bf0-bee5-330783eb8532,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,peeking,03/01/2021 22:40,video,studying,neutral,65,,,,,,,,,,
888660b0-7dd8-4983-858a-101cd03d392b,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,like,04/06/2021 19:22,photo,veganism,positive,20,,,,,,,,,,
f7b57d86-228b-4777-be51-dde8702f7b4c,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,peeking,12/15/2020 21:31,video,studying,neutral,65,,,,,,,,,,
f8119ef8-1f00-49e4-b468-86dd64042053,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,love,12/17/2020 03:02,video,studying,positive,65,,,,,,,,,,
1cd59d79-a2ca-4a99-92aa-2775117c4589,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,worried,12/04/2020 09:18,GIF,tennis,negative,12,,,,,,,,,,
e1da66ba-31f3-46af-aaa3-a183e3e7eb56,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,peeking,08/31/2020 06:58,video,studying,neutral,65,,,,,,,,,,
a881e5c8-4f16-4823-85a8-c595fe220385,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,worried,07/16/2020 12:03,photo,travel,negative,12,,,,,,,,,,
72167d71-578d-428f-af6d-5a8a92e677af,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,interested,08/27/2020 16:19,photo,fitness,positive,30,,,,,,,,,,
b0dd04df-83a1-470f-80ad-bb173a5e44bc,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,peeking,12/03/2020 01:34,photo,travel,neutral,65,,,,,,,,,,
475541da-3402-4d0e-9df5-0da198f8fc9c,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,cherish,4/27/20212:58:00PM,GIF,veganism,positive,70,,,,,,,,,,
b38723f3-878c-4308-b173-14f03639d9b8,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,dislike,09/22/2020 07:31,photo,travel,negative,0,,,,,,,,,,
8b1bfacc-00fd-4f6e-b647-6ecfe2b7ce69,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,interested,04/18/2021 22:43,video,dogs,positive,30,,,,,,,,,,
e8d62710-7e3a-4bef-b6da-edaaed70c401,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,love,04/30/2021 02:05,video,studying,positive,65,,,,,,,,,,
4304a382-1527-4e7d-af7b-691d976f9ad4,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,dislike,06/07/2021 11:23,GIF,veganism,negative,0,,,,,,,,,,
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,intrigued,01/23/2021 05:51,GIF,veganism,positive,20,,,,,,,,,,
c24a56ff-256e-46eb-9936-a6284451fc61,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,hate,06/15/2021 00:12,video,studying,negative,5,,,,,,,,,,
b6393b8b-320e-4558-8614-20a6727f2eea,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,intrigued,10/19/2020 12:55,photo,travel,positive,20,,,,,,,,,,
8d7a1aff-abed-432f-a458-a4ab40324e72,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,want,07/30/2020 06:28,video,dogs,positive,15,,,,,,,,,,
42a0f482-d3a8-4216-ba0b-1459abf854a6,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,like,01/27/2021 19:55,GIF,veganism,positive,20,,,,,,,,,,
74989207-b147-4a13-89b8-f0d868dfdf4a,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,adore,07/15/2020 18:12,photo,fitness,positive,72,,,,,,,,,,
ab4c4756-1c50-4136-bad9-3216e01ffac2,2a41e628-4cc5-4765-af2e-8b3dec750c0b,like,06/13/2021 16:20,photo,travel,positive,20,,,,,,,,,,
259cd56f-b017-4a41-81a7-f26ce9b35092,2a41e628-4cc5-4765-af2e-8b3dec750c0b,intrigued,10/11/2020 21:15,GIF,tennis,positive,20,,,,,,,,,,
258bb775-3c35-4eec-90f3-8b75a52e466a,2a41e628-4cc5-4765-af2e-8b3dec750c0b,indifferent,01/05/2021 18:27,GIF,tennis,neutral,5,,,,,,,,,,
af7971aa-5fd5-41d3-b6c3-583704a705a2,2a41e628-4cc5-4765-af2e-8b3dec750c0b,want,08/21/2020 19:13,photo,travel,positive,15,,,,,,,,,,
65545cfb-59bb-4dc1-a38b-82f268210da2,2a41e628-4cc5-4765-af2e-8b3dec750c0b,peeking,07/18/2020 07:08,photo,fitness,neutral,65,,,,,,,,,,
f1038e6c-5292-4e20-a866-675e1637d6b5,2a41e628-4cc5-4765-af2e-8b3dec750c0b,like,07/20/2020 05:11,video,studying,positive,20,,,,,,,,,,
6199f5ca-cc02-410d-a408-e034946de162,2a41e628-4cc5-4765-af2e-8b3dec750c0b,want,04/06/2021 09:09,photo,fitness,positive,15,,,,,,,,,,
c9ab41d2-5728-4d94-b16a-1e9b7af9b21d,2a41e628-4cc5-4765-af2e-8b3dec750c0b,super love,08/02/2020 08:24,video,studying,#N/A,65,,,,,,,,,,
b90bb1f2-9dbf-4802-a0e2-103dac50d272,2a41e628-4cc5-4765-af2e-8b3dec750c0b,adore,05/20/2021 22:03,photo,travel,positive,72,,,,,,,,,,
df15da28-c038-4d0c-a63a-eac77f650ee3,2a41e628-4cc5-4765-af2e-8b3dec750c0b,like,12/20/2020 10:57,video,studying,positive,20,,,,,,,,,,
4c009116-c94a-4633-83fb-956565358565,2a41e628-4cc5-4765-af2e-8b3dec750c0b,scared,04/10/2021 11:31,photo,fitness,negative,65,,,,,,,,,,
1157961e-120e-4b2d-8fb2-705433ed9918,2a41e628-4cc5-4765-af2e-8b3dec750c0b,cherish,5/25/202110:08:00AM,GIF,tennis,positive,70,,,,,,,,,,
e0c5ae74-b379-4d34-a7ae-824daea8d682,2a41e628-4cc5-4765-af2e-8b3dec750c0b,super love,08/07/2020 09:43,video,studying,#N/A,65,,,,,,,,,,
b9bfb48f-a6b6-4c15-869a-1acceea04fca,2a41e628-4cc5-4765-af2e-8b3dec750c0b,indifferent,02/09/2021 19:47,photo,travel,neutral,5,,,,,,,,,,
732e236f-f063-42b6-b5c1-24938385a126,2a41e628-4cc5-4765-af2e-8b3dec750c0b,adore,10/08/2020 04:10,photo,fitness,positive,72,,,,,,,,,,
55d5d3f9-566c-4fcc-b24e-02ca826cce58,2a41e628-4cc5-4765-af2e-8b3dec750c0b,scared,06/13/2021 02:27,photo,fitness,negative,65,,,,,,,,,,
8cabe738-41cd-47e1-82e2-20972f320fb1,2a41e628-4cc5-4765-af2e-8b3dec750c0b,hate,01/21/2021 09:48,video,dogs,negative,5,,,,,,,,,,
634a05ab-0751-45fa-a1b4-b4a9b8342f61,2a41e628-4cc5-4765-af2e-8b3dec750c0b,peeking,05/15/2021 11:56,photo,fitness,neutral,65,,,,,,,,,,
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,2a41e628-4cc5-4765-af2e-8b3dec750c0b,interested,02/20/2021 01:25,video,studying,positive,30,,,,,,,,,,
0c6e8e2a-7692-4490-b545-f76b0d06697a,2a41e628-4cc5-4765-af2e-8b3dec750c0b,love,10/29/2020 15:18,GIF,tennis,positive,65,,,,,,,,,,
9c8be342-6cff-4d80-bf94-fd0fd8ccd845,2a41e628-4cc5-4765-af2e-8b3dec750c0b,hate,04/06/2021 12:39,photo,tennis,negative,5,,,,,,,,,,
5d3d5107-2404-4fb8-a9b6-3c8428492f64,2a41e628-4cc5-4765-af2e-8b3dec750c0b,indifferent,03/01/2021 13:34,photo,fitness,neutral,5,,,,,,,,,,
475541da-3402-4d0e-9df5-0da198f8fc9c,2a41e628-4cc5-4765-af2e-8b3dec750c0b,indifferent,05/21/2021 20:00,GIF,veganism,neutral,5,,,,,,,,,,
8ec8db61-8bea-440b-88ee-f1f593eb4a7f,2a41e628-4cc5-4765-af2e-8b3dec750c0b,want,12/12/2020 10:34,video,dogs,positive,15,,,,,,,,,,
9c066976-30e0-405e-9973-5c4342271a70,2a41e628-4cc5-4765-af2e-8b3dec750c0b,hate,09/25/2020 01:10,video,dogs,negative,5,,,,,,,,,,
1934a201-0590-41af-bf40-5ddd6254d744,2a41e628-4cc5-4765-af2e-8b3dec750c0b,want,10/29/2020 13:56,GIF,tennis,positive,15,,,,,,,,,,
2297a93f-370d-47e7-8df3-3d464b3a0c0a,2a41e628-4cc5-4765-af2e-8b3dec750c0b,intrigued,02/01/2021 16:06,GIF,tennis,positive,20,,,,,,,,,,
ef802d01-6269-4d21-9159-f1386c75e789,2a41e628-4cc5-4765-af2e-8b3dec750c0b,interested,03/09/2021 11:49,video,studying,positive,30,,,,,,,,,,
c3d1c36d-2ad9-45ce-be49-51c103351e62,2a41e628-4cc5-4765-af2e-8b3dec750c0b,peeking,09/25/2020 16:32,video,studying,neutral,65,,,,,,,,,,
0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,2a41e628-4cc5-4765-af2e-8b3dec750c0b,super love,06/09/2021 19:25,GIF,tennis,#N/A,65,,,,,,,,,,
445a06c1-3dea-4129-90eb-2384c0534eb6,2a41e628-4cc5-4765-af2e-8b3dec750c0b,hate,06/27/2020 01:36,GIF,veganism,negative,5,,,,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,2a41e628-4cc5-4765-af2e-8b3dec750c0b,interested,02/21/2021 14:04,GIF,veganism,positive,30,,,,,,,,,,
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,2a41e628-4cc5-4765-af2e-8b3dec750c0b,intrigued,01/10/2021 19:23,video,fitness,positive,20,,,,,,,,,,
8caec934-9519-47de-8dd4-b6d65e279661,2a41e628-4cc5-4765-af2e-8b3dec750c0b,intrigued,02/25/2021 20:33,video,dogs,positive,20,,,,,,,,,,
cafddd25-5653-4219-8dc7-a3eae45ea926,2a41e628-4cc5-4765-af2e-8b3dec750c0b,interested,02/11/2021 16:59,video,studying,positive,30,,,,,,,,,,
54e29395-9eba-4945-abee-cad58cbab090,2a41e628-4cc5-4765-af2e-8b3dec750c0b,super love,01/05/2021 22:29,photo,fitness,#N/A,65,,,,,,,,,,
34a3747a-0b77-42f6-ae19-87c38b94b674,2aae6657-1214-4119-8cde-6b0dc5cd5529,cherish,3/14/20217:11:00AM,GIF,veganism,positive,70,,,,,,,,,,
433607b3-eeb4-48b8-9263-9805c1b89d55,2aae6657-1214-4119-8cde-6b0dc5cd5529,worried,11/30/2020 21:19,GIF,veganism,negative,12,,,,,,,,,,
f1038e6c-5292-4e20-a866-675e1637d6b5,2aae6657-1214-4119-8cde-6b0dc5cd5529,heart,08/23/2020 18:37,video,studying,positive,5,,,,,,,,,,
de95cdb1-a85a-40de-8467-892e2d1481af,2aae6657-1214-4119-8cde-6b0dc5cd5529,hate,06/02/2021 19:24,video,studying,negative,5,,,,,,,,,,
db672f6f-2f5b-47bd-aed6-bfc22188de4d,2aae6657-1214-4119-8cde-6b0dc5cd5529,peeking,05/07/2021 15:54,video,studying,neutral,65,,,,,,,,,,
60ca0278-5ed6-4669-939b-e6dc2021c07d,2aae6657-1214-4119-8cde-6b0dc5cd5529,dislike,06/27/2020 00:40,photo,fitness,negative,0,,,,,,,,,,
5b379d75-649b-426f-b420-4e0b6e4a0e3d,2aae6657-1214-4119-8cde-6b0dc5cd5529,scared,10/02/2020 01:30,video,soccer,negative,65,,,,,,,,,,
590873fc-e921-4396-a173-a43451675afc,2aae6657-1214-4119-8cde-6b0dc5cd5529,scared,09/29/2020 14:41,photo,fitness,negative,65,,,,,,,,,,
da8f7258-6757-4a7e-892e-a16b925ef83b,2aae6657-1214-4119-8cde-6b0dc5cd5529,peeking,04/11/2021 06:08,video,studying,neutral,65,,,,,,,,,,
03e51c25-cba9-471b-b627-f15550b83fca,2aae6657-1214-4119-8cde-6b0dc5cd5529,cherish,10/3/20206:48:00PM,video,food,positive,70,,,,,,,,,,
f2143553-d9cd-4d8d-8276-98557a0054af,2aae6657-1214-4119-8cde-6b0dc5cd5529,hate,09/27/2020 09:58,video,studying,negative,5,,,,,,,,,,
54acd843-1e09-4b30-a80a-b9e0295ff269,2aae6657-1214-4119-8cde-6b0dc5cd5529,super love,05/26/2021 22:19,photo,fitness,#N/A,65,,,,,,,,,,
fbd8f70d-d62d-42e8-9508-9f5815ab578c,2aae6657-1214-4119-8cde-6b0dc5cd5529,love,02/08/2021 06:11,audio,technology,positive,65,,,,,,,,,,
88cbf75c-79f0-42cb-8733-af670f39d6e0,2aae6657-1214-4119-8cde-6b0dc5cd5529,like,09/22/2020 04:03,photo,veganism,positive,20,,,,,,,,,,
af6c5966-dfe7-460b-9853-62ed9f18aed4,2aae6657-1214-4119-8cde-6b0dc5cd5529,adore,11/09/2020 11:07,photo,travel,positive,72,,,,,,,,,,
1157961e-120e-4b2d-8fb2-705433ed9918,2aae6657-1214-4119-8cde-6b0dc5cd5529,intrigued,05/16/2021 15:09,GIF,tennis,positive,20,,,,,,,,,,
74c85e37-5017-462e-bee2-2769db7a17c1,2aae6657-1214-4119-8cde-6b0dc5cd5529,cherish,7/24/202012:54:00PM,photo,fitness,positive,70,,,,,,,,,,
888660b0-7dd8-4983-858a-101cd03d392b,2aae6657-1214-4119-8cde-6b0dc5cd5529,worried,09/08/2020 22:57,photo,veganism,negative,12,,,,,,,,,,
69ce055c-e0bd-46c5-b856-bf2254d1c490,2aae6657-1214-4119-8cde-6b0dc5cd5529,indifferent,12/29/2020 12:39,photo,fitness,neutral,5,,,,,,,,,,
585c17a5-df96-4a6d-b144-a499e0469546,2aae6657-1214-4119-8cde-6b0dc5cd5529,heart,02/02/2021 03:16,photo,fitness,positive,5,,,,,,,,,,
de61a447-bbf0-477e-9743-71031d59bbf8,2aae6657-1214-4119-8cde-6b0dc5cd5529,love,01/20/2021 18:51,video,studying,positive,65,,,,,,,,,,
90418e93-aa5a-4608-866e-25464b617c9b,2aae6657-1214-4119-8cde-6b0dc5cd5529,dislike,12/06/2020 02:46,video,dogs,negative,0,,,,,,,,,,
2c9b8ec2-7eb1-47fd-891d-a5b23c019839,2aae6657-1214-4119-8cde-6b0dc5cd5529,worried,08/09/2020 16:18,GIF,veganism,negative,12,,,,,,,,,,
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,2aae6657-1214-4119-8cde-6b0dc5cd5529,indifferent,04/17/2021 19:19,photo,fitness,neutral,5,,,,,,,,,,
fdca8d15-966b-4825-8133-1fafc5c1f9fc,2aae6657-1214-4119-8cde-6b0dc5cd5529,adore,11/30/2020 02:31,audio,technology,positive,72,,,,,,,,,,
f9c0a47d-c96d-4457-a1be-aa7642ea38c1,2aae6657-1214-4119-8cde-6b0dc5cd5529,scared,05/23/2021 11:10,video,studying,negative,65,,,,,,,,,,
5b71c62f-2c89-4d19-991f-65fedd0b52fd,2aae6657-1214-4119-8cde-6b0dc5cd5529,peeking,01/09/2021 13:35,photo,fitness,neutral,65,,,,,,,,,,
84a81261-6334-4ba5-978d-26a45d28a44f,2aae6657-1214-4119-8cde-6b0dc5cd5529,disgust,01/04/2021 15:25,video,fitness,negative,0,,,,,,,,,,
cbf66fdd-cd86-4517-8081-181e45f13823,2aae6657-1214-4119-8cde-6b0dc5cd5529,interested,06/20/2020 01:30,video,studying,positive,30,,,,,,,,,,
bfeb6117-9179-469d-9ea8-8f41a251a5fc,2aae6657-1214-4119-8cde-6b0dc5cd5529,interested,02/21/2021 13:51,audio,public speaking,positive,30,,,,,,,,,,
79818849-98f9-4b6b-9be8-4ed4c1ad59a5,2aae6657-1214-4119-8cde-6b0dc5cd5529,love,12/19/2020 13:52,video,tennis,positive,65,,,,,,,,,,
8526d7cd-bf33-4bf4-aa07-2c25c610cc74,2aae6657-1214-4119-8cde-6b0dc5cd5529,heart,04/04/2021 11:31,video,fitness,positive,5,,,,,,,,,,
ee631766-3818-4de6-897f-2355542b58e7,2aae6657-1214-4119-8cde-6b0dc5cd5529,adore,02/10/2021 11:14,video,studying,positive,72,,,,,,,,,,
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,2aae6657-1214-4119-8cde-6b0dc5cd5529,like,09/24/2020 20:12,photo,fitness,positive,20,,,,,,,,,,
7cace87f-53ff-40c0-99f5-abbc5b8f86d6,2aae6657-1214-4119-8cde-6b0dc5cd5529,dislike,10/23/2020 16:39,video,fitness,negative,0,,,,,,,,,,
6cbac852-fec6-49e2-95db-d62edeb477d0,2aae6657-1214-4119-8cde-6b0dc5cd5529,hate,12/02/2020 22:52,photo,fitness,negative,5,,,,,,,,,,
95fe7e7c-f327-4a0a-af06-5a88346f8546,2aae6657-1214-4119-8cde-6b0dc5cd5529,scared,12/17/2020 01:34,video,dogs,negative,65,,,,,,,,,,
a4f6b4c2-36bd-4232-bef8-66577a601163,2aae6657-1214-4119-8cde-6b0dc5cd5529,disgust,04/06/2021 03:28,photo,animals,negative,0,,,,,,,,,,
56d13215-1444-49b0-8e17-3a888bcd4e1e,2aae6657-1214-4119-8cde-6b0dc5cd5529,scared,03/29/2021 12:14,photo,fitness,negative,65,,,,,,,,,,
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,2aae6657-1214-4119-8cde-6b0dc5cd5529,disgust,05/01/2021 07:05,video,dogs,negative,0,,,,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,2aae6657-1214-4119-8cde-6b0dc5cd5529,scared,08/13/2020 04:39,GIF,tennis,negative,65,,,,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,2aae6657-1214-4119-8cde-6b0dc5cd5529,cherish,9/25/20201:11:00AM,GIF,tennis,positive,70,,,,,,,,,,
4e4c9690-c013-4ee7-9e66-943d8cbd27b7,2aae6657-1214-4119-8cde-6b0dc5cd5529,scared,03/20/2021 06:36,photo,fitness,negative,65,,,,,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,2ab641a8-6ad4-4d1a-8511-d87ff5346773,dislike,02/25/2021 04:02,video,fitness,negative,0,,,,,,,,,,
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,2ab641a8-6ad4-4d1a-8511-d87ff5346773,dislike,10/10/2020 22:18,video,food,negative,0,,,,,,,,,,
34f73132-fff6-4f01-a5ec-4b4b66461fc7,2ab641a8-6ad4-4d1a-8511-d87ff5346773,disgust,09/21/2020 08:22,GIF,veganism,negative,0,,,,,,,,,,
18b4da8a-5f22-4dbe-b2af-c9013581cdd9,2ab641a8-6ad4-4d1a-8511-d87ff5346773,disgust,02/07/2021 18:56,GIF,tennis,negative,0,,,,,,,,,,
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,2ab641a8-6ad4-4d1a-8511-d87ff5346773,indifferent,08/05/2020 11:59,photo,fitness,neutral,5,,,,,,,,,,
e442899c-d2d6-4392-be2d-a0b916ae47fb,2ab641a8-6ad4-4d1a-8511-d87ff5346773,heart,08/24/2020 22:36,video,studying,positive,5,,,,,,,,,,
8d32243c-2dd1-4128-bde1-d643207e582c,2ab641a8-6ad4-4d1a-8511-d87ff5346773,worried,12/01/2020 09:38,video,dogs,negative,12,,,,,,,,,,
